StockCode,Market Cap (intraday)5:,Enterprise Value,Price/Sales (ttm):,Price/Book (mrq):,Enterprise Value/Revenue (ttm)3:,Enterprise Value/EBITDA (ttm)6:,Profit Margin (ttm):,Operating Margin (ttm):,Return on Assets (ttm):,Return on Equity (ttm):,Revenue (ttm):,Revenue Per Share (ttm):,Qtrly Revenue Growth (yoy):,Gross Profit (ttm):,EBITDA (ttm)6:,Net Income Avl to Common (ttm):,Diluted EPS (ttm):,Total Cash (mrq):,Total Cash Per Share (mrq):,Total Debt (mrq):,Total Debt/Equity (mrq):,Current Ratio (mrq):,Book Value Per Share (mrq):,Operating Cash Flow (ttm):,Levered Free Cash Flow (ttm):,52-Week Change3:,52-Week High (17/01/2017)3:,52-Week Low (08/12/2016)3:,50-Day Moving Average3:,200-Day Moving Average3:,Avg Vol (3 month)3:,Avg Vol (10 day)3:,Shares Outstanding5:,Float:
ERM,34282636,33000710,322.4810200000,1.8684212000,310.4230000000,-22.6880000000,.0000000000,-15.1474190000,-.0585500000,-.0887800000,106309,.0000000000,6.2170000000,106309,-1454551,-1480221,-.0040000000,1281916,.0030000000,0,,3.4790000000,.0380000000,-958270,-1068664,-.1341463300,.1250000000,.0600000000,.0756612940,.0866666660,359069,396080,482854016,370305465
ERX,70162680,,,,,,,,,,,,,-94854,,,,,,,,,,,,,.1220000000,.0210000000,.1200000000,.0960454600,3728488,0,,
ESR,70826344,47916524,92947.9600000000,11.1428570000,62882.5740000000,-83.3450000000,.0000000000,-765.5826400000,-.0783200000,-.1441200000,762,.0000000000,-.7590000000,,-574921,-609676,-.0010000000,36479,.0000000000,400474,9.9930000000,.0830000000,.0070000000,-484357,-468620,7.6666670000,.2500000000,.0050000000,.0783871000,.0647318800,8746719,4862825,908030016,419407202
EUC,35534580,26920670,234.8306900000,3.4166667000,177.9060000000,-18.4890000000,.0000000000,-9.7984600000,-.0875199960,-.1574500000,151320,.0000000000,-.5580000000,151320,-1456058,-1615073,-.0020000000,9474837,.0110000000,0,,62.1600000000,.0120000000,-1981786,-1215325,1.0999999000,.0560000000,.0080000000,.0444571450,.0392957740,1895391,852115,866697024,508274707
EUR,45035924,46032984,218.5636900000,1.3076924000,223.4030000000,-32.8350000000,.0000000000,-6.8253100000,-.0244600000,-.0970700000,206054,.0000000000,.8280000000,206054,-1401948,-3257923,-.0050000000,300655,.0000000000,844366,2.4440000000,.1970000000,.0520000000,-894930,-2320697,-.1282051200,.1300000000,.0350000000,.0595161300,.0493115930,4650451,26453921,726540032,557611504
EVN,8082009088,8294479872,4.1619873000,3.2710927000,4.2710000000,8.1590000000,.1552900100,.3025100000,.1084800000,.1238300060,1941863040,1.1410000000,.3850000000,656513000,1016644992,301552000,.1760000000,372592000,.2190000000,605193984,24.5630000000,2.0340000000,1.4460000000,1005324032,394114368,.2382199800,6.5850000000,3.2850000000,4.8531250000,5.5484890000,8441633,8529239,1708669952,1587559353
DRE,47498852,44127644,658.2161000000,10.4999990000,611.5000000000,-39.3390000000,.0000000000,-15.9311800000,-.1695100000,-.3654700200,72163,.0000000000,,,-1121714,-1215539,-.0010000000,464099,.0000000000,578947,12.5960000000,.5250000000,.0020000000,-542996,-2662484,2.5000000000,.0370000000,.0020000000,.0215000000,.0203442030,4508598,3538512,2261850112,1124925155
FAU,10761700,6069935,820.2515000000,2.4999998000,462.6480000000,,.0000000000,-164.5859800000,-.4289300000,-.7263600000,13120,.0000000000,-.9910000000,13120,,-2171372,-.0070000000,1400558,.0040000000,0,,15.9030000000,.0080000000,-2263102,-1428839,1.2222223000,.0310000000,.0040000000,.0181774200,.0199456510,1908443,3578807,538084992,306764603
FBU,4786959360,4738470400,,1.7400483000,,,-.0268199980,.0000000000,.0116000000,-.0477400000,,,-.1880000000,1813000000,,,-.1750000000,,,,99.3490000000,1.6030000000,3.3160000000,,,.0866290300,6.0900000000,2.8200000000,5.5434375000,4.2912950000,1707808,979103,824256000,817168529
FDX,5621832,11845543,1.0205107000,6.0000000000,2.1500000000,-1.4780000000,-1.7465500000,-1.6225600000,-.2906400000,-2.9782700000,5508842,.0260000000,1.1230000000,-8317604,-8013356,-9621498,-.0460000000,220340,.0010000000,8872996,,.1210000000,.0040000000,4968418,-3386775,.0000000000,.0240000000,.0240000000,.0240000000,.0240000000,0,0,245743008,149121741
FEL,32032064,23911962,22.2266310000,3.6249998000,16.5920000000,-85.1670000000,4.0996100000,-.6992600000,-.1243000000,1.2992901000,1441157,.0030000000,-.8570000000,1441157,-280764,5908179,.0120000000,5186732,.0100000000,0,,22.0380000000,.0160000000,538650,-2628328,3.4615383000,.0630000000,.0080000000,.0440645140,.0283188410,2526087,3767971,552276992,227280868
FEX,64297352,62954644,,8.6538460000,,-48.6140000000,.0000000000,.0000000000,-.0987700000,-.1631200000,,,,,-1294977,-1274638,-.0050000000,1342625,.0050000000,0,,9.7140000000,.0260000000,-660004,-2894820,3.3269230000,.2950000000,.0270000000,.2454838800,.1633695700,6518943,5351621,443713984,202076317
FFR,41970604,35518608,563.3714000000,10.7692310000,476.7660000000,-14.4210000000,.0000000000,-95.9053800000,-1.3724699000,-2.3485600000,74499,.0010000000,-.8240000000,,-2462959,-7106167,-.0960000000,929513,.0040000000,77586,7.5730000000,3.6310000000,.0130000000,-1805816,850923,1.7450981000,.2500000000,.0240000000,.1564516100,.1538369500,1310718,697457,299790016,158193640
FGR,147886480,139478752,510.3528700000,12.1739130000,481.3380000000,-29.4530000000,.0000000000,-19.0882990000,-.3259400000,-.5853700000,289773,.0010000000,13.4610000000,-174900,-4735587,-5239650,-.0110000000,8053134,.0150000000,225790,1.8440000000,5.8940000000,.0230000000,-4739354,-2669942,.6470588400,.3300000000,.0600000000,.2774193600,.1790942100,1468050,1442346,528166016,387231446
FHS,90119704,81672584,1306082.6000000000,5.5000000000,1183660.6000000000,-33.6730000000,.0000000000,-35155.1300000000,-.0993500050,-.2641600000,69,.0000000000,,69,-2425455,-3321938,-.0030000000,917111,.0010000000,505142,3.6370000000,1.8240000000,.0100000000,-2652660,-2445260,2.9285712000,.0920000000,.0130000000,.0603548400,.0652536200,1522577,1247578,1638540032,749536461
FIN,6417202,2939065,,1.5714285000,,,.0000000000,.0000000000,-.0478000000,-.0680900000,,,,,,-295317,-.0010000000,3478946,.0120000000,0,,114.0170000000,.0140000000,-270989,-248892,.6923076000,.0450000000,.0070000000,.0214516130,.0214021750,2015549,2277390,291691008,115221035
FMG,67090542592,67334393856,5.2332716000,5.0686210000,5.2520000000,8.2600000000,.3693399700,.5369699600,.1996900000,.3971500000,12819999744,4.1660000000,-.0140000000,7078000000,8152000000,4735000064,1.5320000000,4855000064,1.5770000000,5112999936,38.6060000000,2.2530000000,4.2990000000,6415000064,4004750080,.9809092000,26.4000000000,8.2000000000,24.0981250000,19.0493530000,9304209,8705068,3078960128,1567572252
FML,66703384,59886228,17.5859170000,.8057395000,15.7890000000,-855.5180000000,-.9512300000,-.1545000000,-.0031900000,-.0426500000,3793000,.0210000000,-.6430000000,3346000,-70000,-3608000,-.0200000000,6905000,.0380000000,88000,.1060000000,3.5760000000,.4530000000,-1849000,20656000,.3518518200,.5000000000,.1450000000,.3662903300,.3923550800,55119,17184,182748992,78039120
FMS,211061248,210080288,7277.9740000000,3.2383418000,7244.1480000000,-27.7040000000,.0000000000,-262.0345000000,-.0715100000,-.1296100000,29000,.0000000000,28.0000000000,29000,-7583000,-8086000,-.0490000000,4101000,.0240000000,3122000,4.7910000000,7.7560000000,.3860000000,-7971000,-8116625,-.0419988040,1.7250000000,.4315900000,1.0453225000,1.0061594000,30294,38537,168848992,24487943
FNT,7825632,3868721,208.7057800000,2.0000000000,103.1770000000,-5.2980000000,.0000000000,-19.4860000000,-.1039400000,-.1829800000,37496,.0000000000,1.4120000000,-54615,-730191,-783940,-.0020000000,3956910,.0080000000,0,,33.5560000000,.0080000000,-793992,-451278,.4545455000,.0350000000,.0060000000,.0155161290,.0142246380,6250589,5365417,489102016,245088981
FRN,12680000,,,,,,,,,,,,,-5000,,,,,,,,,,,,,.0690000000,.0130000000,.0417142850,.0419788730,2680064,1936421,,
FTZ,7766100,6184523,5.6254807000,.9433963000,4.4800000000,,-1.2551300000,-1.1802700000,,,1380522,.0100000000,.0620000000,59367,,-1732740,-.0130000000,1535433,.0100000000,0,,6.3560000000,.0530000000,-1468054,,-.3750000000,.0960000000,.0500000000,.0580645170,.0673550740,48356,8000,155322000,100845790
FYI,99510176,82424704,6103.4210000000,19.4117640000,5055.4900000000,-31.7860000000,.0000000000,-176.5306700000,-.2833700000,-.5623100000,16304,.0000000000,-.0720000000,,-2593116,-2078042,-.0100000000,107893,.0000000000,2426661,69.9340000000,.5710000000,.0170000000,-1276175,-2033175,5.7346945000,.5050000000,.0330000000,.3054838800,.1875652200,1480015,3350315,301545984,175131067
G1A,129599400,126301336,241.9921900000,2.2047243000,235.8340000000,-50.6850000000,.0000000000,-4.6740400000,-.0290300000,-.1309600000,535552,.0010000000,-.8050000000,535552,-2491912,-6036655,-.0160000000,9053747,.0200000000,1522618,2.7140000000,4.1190000000,.1270000000,-5862111,-29110480,-.0175438520,.3700000000,.1500000000,.2919354700,.2544202800,815374,327129,462855008,253342758
G88,5412792,4788081,99.5437700000,3.1428570000,88.0550000000,-6.5030000000,.0000000000,-81.3528440000,-.9024700000,-1.5188800000,54376,.0010000000,2.7120000000,,-736263,-4441053,-.0660000000,624725,.0050000000,0,,16.8630000000,.0140000000,-746932,-55520,-.1200000050,.0900000000,.0200000000,.0520645160,.0581268100,294018,368816,123018000,78847367
GAL,49369844,40756040,,2.4820144000,,-41.4610000000,.0000000000,.0000000000,-.0340200000,-.0508400000,,,,,-982989,-912561,-.0070000000,8697061,.0610000000,83187,.4170000000,23.7840000000,.1390000000,-3071167,-412467,1.3000000000,.4500000000,.1000000000,.2664516000,.2746014600,576856,804866,143100992,67153102
GBE,26557554,21375576,255.3611000000,.7916667000,205.5340000000,-14.2500000000,.0000000000,-14.5480795000,-.0271300000,-.0421500020,104000,.0000000000,-.4950000000,,-1500000,-1449000,-.0030000000,5182000,.0110000000,0,,17.2500000000,.0720000000,-1361000,-2084625,2.3529410000,.0640000000,.0070000000,.0467419360,.0302463770,192531,466673,465921984,79658748
GBM,8946560,,,,,,,,,,,,,-658000,,,,,,,,,,,,,.0080000000,.0080000000,.0080000000,.0080000000,0,0,,
GBR,8462700,7873141,120.9907760000,.9782609300,112.5620000000,-10.6910000000,.0000000000,-33.0237300000,-.2221999900,-.3693800000,69945,.0010000000,2.7730000000,-25193,-736428,-2312943,-.0190000000,716970,.0040000000,127422,2.0670000000,2.7630000000,.0460000000,-591711,-1292547,.2162162000,.0950000000,.0230000000,.0477903220,.0523590780,694610,412034,188060000,116194609
GBZ,54127248,27453528,1118.5626000000,2.3148148000,567.3390000000,-20.1200000000,.0000000000,-30.8213880000,-.0733300000,-.1127900000,48390,.0000000000,-.9210000000,48390,-1364493,-1198012,-.0070000000,1382072,.0060000000,705833,5.7850000000,.8790000000,.0540000000,-890732,-2178410,.7857142700,.2200000000,.0400000000,.1338709700,.1418224600,622448,513756,433017984,159435017
GCR,1930818,6324822,31.1422250000,.2435897300,102.0130000000,-11.2740000000,.0000000000,-11.8548400000,-.0369899980,-.1173000000,62000,.0010000000,-.5660000000,,-561000,-989000,-.0100000000,68000,.0010000000,4462000,56.2180000000,.0470000000,.0780000000,-517000,-905875,.0000000000,.0200000000,.0190000000,.0190000000,.0190000000,0,0,101622000,12401977
GCY,130446152,208141200,.7606678000,.4647006400,1.2140000000,4.3020000000,.0116000000,.0531500020,.0245800000,.0351600000,171488992,3.4130000000,.8360000000,21549000,48383000,1989000,.0400000000,5640000,.0220000000,82210000,143.3000000000,.1890000000,1.1190000000,50923000,-4525750,-.1235950600,.6750000000,.4050000000,.4775806400,.5354921000,480430,423344,250858000,177484601
GED,7746129,4379647,195.5105700000,1.2499999000,110.5410000000,-5.2150000000,.0000000000,-21.2056500000,-.1255300000,-.4507600000,39620,.0000000000,-.3650000000,39620,-839878,-834756,-.0030000000,668598,.0010000000,0,,1.3600000000,.0080000000,-1022795,-1043210,-.6000000000,.0250000000,.0040000000,.0117258070,.0139057970,5776495,8380851,774612992,418002283
GES,8611251,15247775,7449.1790000000,.6874999400,13190.1170000000,-11.9480000000,.0000000000,-1164.4498000000,-.0386800020,-.1288300000,1156,.0000000000,4.2070000000,1156,-1276203,-1767515,-.0020000000,185316,.0000000000,6854478,53.3300000000,.0230000000,.0160000000,-966219,-915506,1.2000000000,.0430000000,.0050000000,.0128387100,.0183043480,130415,520258,782841024,189181427
GGG,381999744,333141024,3537.0347000000,3.6075947000,3084.6390000000,-110.2750000000,.0000000000,-28.6944400000,-.0203900000,-.0348499980,108000,.0000000000,1.2570000000,64000,-3021000,-3241000,-.0020000000,6859000,.0060000000,570000,.5970000000,4.7060000000,.0790000000,-2361000,-3523375,1.3750000000,.3550000000,.0670000000,.2780645200,.2619202700,3067595,8399537,1340349952,976498486
GIB,15651666,14191593,68.0208500000,4.3529410000,61.6750000000,-33.1230000000,-2.2669200000,-2.2270598000,-.0988400000,-.1674000000,230101,.0010000000,-.3460000000,,-428456,-521620,-.0030000000,683106,.0030000000,0,,6.3630000000,.0170000000,-193045,264930,.6444443500,.2350000000,.0210000000,.0965161300,.0944855100,975381,354100,211508992,106271683
GLA,5776720,3511895,,,,-18.9950000000,.0000000000,.0000000000,-.9159400500,-7.6716900000,,,,,-184882,-1122346,-.0070000000,212799,.0010000000,0,,.5960000000,-.0010000000,-186175,67459,.6000001400,.0650000000,.0100000000,.0154677415,.0226702900,1511673,4256711,361044992,178047389
GLN,113929192,94087304,3723.7847000000,4.5652170000,3075.2510000000,-38.4660000000,.0000000000,-80.0407940000,-.0802400040,-.1442100000,30595,.0000000000,3.4800000000,,-2445977,-2617246,-.0170000000,1647483,.0090000000,0,,5.3480000000,.1150000000,-1664667,-5967631,1.7631578000,.6500000000,.1100000000,.4140322500,.2270289800,3058527,3530677,217008000,112770110
GMC,26241000,34509056,645.2969400000,1.6666666000,848.6180000000,-5.7660000000,.0000000000,-148.9269000000,-.1577799900,-.4297000200,40665,.0000000000,1.2220000000,40665,-5984919,-5685050,-.0010000000,15595,.0000000000,6404167,48.6710000000,.0070000000,.0030000000,-4080162,-6181907,.1000000240,.0060000000,.0050000000,.0055000000,.0055000000,0,0,5403449856,4049562315
GMD,139896000,128318912,1959.7395000000,8.9999990000,1797.5610000000,-13.4040000000,.0000000000,-134.2312600000,-.8556400500,-1.5340700000,71385,.0000000000,.6400000000,71385,-9573334,-9582099,-.0070000000,11145421,.0060000000,0,,16.9940000000,.0080000000,-8407219,-6217294,1.1818180000,.0930000000,.0190000000,.0746774200,.0764021700,1916600,1677814,1943000064,1122784741
GME,37866960,34382128,378.6696000000,1.0625000000,343.8210000000,-116.2210000000,-2.3730500000,-4.8662000000,-.0093500000,-.0073400005,100000,.0000000000,.0000000000,100000,-295834,-237305,.0000000000,132485,.0000000000,90095,.2800000000,.7020000000,.0640000000,65414,-1129568,.2830189500,.1300000000,.0320000000,.0612258050,.0470072480,718615,6023449,556867008,323205730
GML,59093440,57708224,800.5397300000,3.4444444000,781.7740000000,-59.5240000000,.0000000000,-13.1416290000,-.0542799980,-.0619000000,73817,.0000000000,2.6910000000,73817,-969500,-666835,-.0010000000,1257375,.0010000000,0,,4.4070000000,.0090000000,-815463,-4106887,1.0666666000,.0370000000,.0080000000,.0311612900,.0239710140,12151552,7479877,1906240000,1189507284
GMN,31981766,28273634,302.1594500000,1.1315790000,267.1260000000,-25.8860000000,.0000000000,-11.5185590000,-.0300900000,-.0686600000,105844,.0000000000,1.1810000000,,-1092256,-1569877,-.0030000000,1835586,.0030000000,883633,3.4740000000,.7260000000,.0380000000,-1442923,-17947,-.3768115600,.0750000000,.0350000000,.0427741930,.0438623200,488650,750857,743761984,369648003
GMR,21085500,11133025,12595.8780000000,2.0000000000,6650.5530000000,-1.7600000000,.0000000000,-3809.0780000000,-.5684600000,-1.1179100000,1674,.0000000000,,,-6324061,-6227101,-.0060000000,1628461,.0010000000,0,,1.1480000000,.0050000000,-6096741,-3131513,.0000000000,.0200000000,.0040000000,.0105483870,.0133949280,4131031,2789755,2108550016,792623839
GNM,10895040,6242866,87.1603200000,2.4000000000,49.9430000000,-2.6450000000,.0000000000,-26.7023810000,-.7794500000,-1.6331100000,125000,.0000000000,-.5070000000,125000,-2360047,-2722903,-.0080000000,2510058,.0030000000,102637,3.7240000000,3.8710000000,.0050000000,-2196004,-835528,.5000000000,.0280000000,.0040000000,.0131290320,.0184202900,3499895,5185073,907920000,467178021
GOR,1060309632,1127900032,5.0356890000,2.8690479000,5.3570000000,13.3280000000,.1694800000,.2640000000,.0597300000,.1031100000,210559008,.2380000000,,33342000,84624000,35685000,.0400000000,73696000,.0840000000,141540992,38.3070000000,2.0870000000,.4200000000,106409000,27081750,-.1746575200,2.0200000000,.8050000000,1.2740625000,1.4732014000,5707107,5552418,879924992,834426053
GPR,94087016,45888516,,1.1053985000,,-7.4100000000,.0000000000,.0000000000,-.0626900000,-.1410999900,,.0010000000,,93750,-6193020,-7306156,-.0470000000,29189828,.1670000000,32268,.0480000000,3.1240000000,.3890000000,-3522766,-6906502,-.0227272510,.7450000000,.2050000000,.4370967700,.5531522000,204290,114972,218807008,103287835
GPX,21095844,,,,,,,,,,,,,3731,,,,,,,,,,,,,.1800000000,.0242560000,.0651428550,.0522166530,1407304,669859,,
GRL,19760282,11112626,,1.1989796000,,-13.3710000000,.0000000000,.0000000000,,,,,,-56000,-831069,-801362,-.0220000000,4861593,.0720000000,0,,23.1710000000,.1960000000,-458225,,.2051282000,.4100000000,.0900000000,.2435483800,.2390942000,274083,241016,84086304,46730368
GRR,381922240,220024768,.8296147000,.6496063000,.4780000000,1.2120000000,.2675000000,.3236100000,.1379700000,.2264900000,460360992,.3980000000,.6110000000,82529000,181599008,123146000,.1060000000,175975008,.1520000000,15649000,2.6700000000,4.7310000000,.5080000000,183528000,67037752,.4347826200,.3750000000,.1500000000,.3153125000,.2689208700,1632446,2515320,1157340032,476927704
GSN,36401600,30460848,27145.1150000000,4.0000000000,22715.0250000000,-16.8710000000,.0000000000,-1362.1813000000,-.1495300000,-.3051500000,1341,.0000000000,-.0170000000,1341,-1805485,-1878291,-.0060000000,3067264,.0070000000,800451,9.6640000000,2.3690000000,.0200000000,-1316835,-2454940,.4814814300,.1950000000,.0300000000,.0789516100,.1022318800,824514,624838,455020000,186535399
GTE,29049500,10086366,1572.7086000000,1.0822511000,546.0650000000,-23.3740000000,.0000000000,-93.1934360000,-.1017099900,-.1760800000,18471,.0010000000,.9560000000,18471,-431514,-1807673,-.0810000000,133400,.0030000000,0,,.7400000000,.2310000000,-530248,-473871,82.3333360000,.3450000000,.0010000000,.2312903300,.2259420300,68696,72143,116198000,20825430
GTR,16112951,10630158,834.2627600000,3.5714285000,550.3860000000,-5.7490000000,.0000000000,-90.9697000000,-.5240000000,-.9086799600,19314,.0000000000,.4660000000,,-1849179,-1680025,-.0040000000,2088919,.0040000000,0,,6.6500000000,.0070000000,-499052,-738786,2.1250000000,.0530000000,.0040000000,.0252903230,.0241376810,8526801,11439000,644518016,294583988
GUL,16778316,10165404,6.6199107000,1.3939394000,4.0110000000,5.8810000000,.8273000000,.6793200000,.1133600000,.2238999900,2534523,.0160000000,1.0500000000,2534523,1728399,2096822,.0130000000,4671213,.0290000000,0,,43.9330000000,.0660000000,1764528,1163021,1.9677420000,.1500000000,.0310000000,.1001612900,.1013550760,36874,65777,182372992,43024000
GWR,96547840,79719656,193.0956700000,8.8888890000,159.4390000000,-31.9020000000,.0000000000,-5.0496397000,-.1415299900,-.2154900000,500000,.0020000000,,500000,-2498897,-2200899,-.0090000000,1783137,.0070000000,0,,3.1330000000,.0360000000,-2292010,-1615666,3.0000000000,.4700000000,.0520000000,.3743548400,.2061956500,1804409,1525026,301712000,144794801
GXY,1355932160,1017265408,20.9113250000,5.1335880000,15.6880000000,-40.3850000000,-2.0676200000,-2.3472600000,-.2650500000,-.4539600000,64842000,.1550000000,-.1670000000,-35020000,-25189000,-134069000,-.3210000000,106095000,.2590000000,21861000,10.1810000000,3.9080000000,.5240000000,-34713000,11337625,1.7035177000,3.2900000000,.6850000000,2.5650000000,1.6680518000,5216705,5851986,504064000,390782511
